BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4042644,,V,0,,,J.C.C. Bequaert,6502,,BR,4,1,1915,4 January 1915,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-1.4,S,28.816667,E,DM,,,,,-1.4,28.816667,SE128,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,236,0
4042828,,V,0,,,A.R. Christiaensen,1826,,BR,11,8,1956,11 August 1956,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-2.45,S,28.916667,E,DM,,,,,-2.45,28.916667,SE228,850,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,236,0
4043028,,V,1,,,H. de Foresta,1739,,P,29,10,1988,29 October 1988,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Brazzaville),Kouilou,,Dimonika,0,,0,0,0,0,No,No,-4.233333,S,12.433333,E,DM,3,BRAHMS,,,-4.233333,12.433333,SE412,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,242,0
4043320,,V,0,,,A. Lonard,2348,,BR,7,1,1959,7 January 1959,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),Nord-Kivu,Walikale,,0,,0,0,0,0,No,No,-1.316667,S,28.516667,E,DM,4,Bamps,,,-1.316667,28.516667,SE128,1300,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,236,0
4043347,,V,0,,,R. Letouzey,9373,,P,18,4,1968,18 April 1968,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.95,N,9.916667,E,DM,,,,,2.95,9.916667,NE29,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043351,,V,0,,,R. Letouzey,10981,,P,14,1,1972,14 January 1972,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,4.45,N,10.483333,E,DM,4,map,,,4.45,10.483333,NE410,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043352,,V,0,,,R. Letouzey,10992,,P,15,1,1972,15 January 1972,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,4.516667,N,10.3,E,DM,3,,,,4.516667,10.3,NE410,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043359,,V,0,,,R. Letouzey,12730,,P,12,1,1974,12 January 1974,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,3.166667,N,10.266667,E,DM,4,map,,,3.166667,10.266667,NE310,300,350,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043366,,V,0,,,R. Letouzey,13800,,"K,P,U",12,6,1975,12 June 1975,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,5.3,N,9.433333,E,DM,4,Map,,,5.3,9.433333,NE59,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043367,,V,0,,,R. Letouzey,14443,,"K,P",17,3,1976,17 March 1976,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,4.95,N,9.933333,E,DM,4,map,,,4.95,9.933333,NE49,1000,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043369,,V,0,,,R. Letouzey,14578,,P,25,3,1976,25 March 1976,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,4.9,N,9.25,E,DM,4,map,,,4.9,9.25,NE49,1200,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043465,,V,0,,,S.D. Manning,1694,,MO,6,4,1987,6 April 1987,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,,,0,,0,0,0,0,No,No,4.933333,N,8.883333,E,DM,,,,,4.933333,8.883333,NE48,80,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043794,,V,1,,,W.W. Sanford,5867,,K,15,2,1969,15 February 1969,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Litoral",,,0,,0,0,0,0,No,No,1.674602,N,9.808063,E,DM,3,Google,,,1.674602,9.808063,NE19,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
4043804,,V,0,,,H.J. Savory,25202,R.W.J. Keay,"K,P",29,12,1948,29 December 1948,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Nigeria,,,,0,,0,0,0,0,No,No,6.416667,N,9.416667,E,DM,,,,,6.416667,9.416667,NE69,1371,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,154,0
4043835,,V,0,,,P. Sita,3884,,BR,4,2,1975,4 February 1975,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Brazzaville),Niari,,,0,,0,0,0,0,No,No,-2.428408,S,12.292327,E,DM,4,Google,,0212AD,-2.428408,12.292327,SE212,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,242,0
4043869,,V,0,,,T.J. Synnott,1963,,K,28,11,1987,28 November 1987,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,5.283333,N,9.416667,E,DM,,,,,5.283333,9.416667,NE59,300,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043895,,V,0,,,D.W. Thomas,5262,,MO,3,1,1986,3 January 1986,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,5.083333,N,9.7,E,DM,,,,,5.083333,9.7,NE59,1400,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043903,,V,2,,,D.W. Thomas,7887,F. Namata; B. Satabi & B.-A. Nkongmeneck,"K,MO",25,5,1988,25 May 1988,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,5.383333,N,9,E,DM,,,,,5.383333,9,NE59,300,500,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043945,,V,0,,,G.M.D.J. Troupin,2529,,BR,8,9,1956,8 September 1956,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-1.866667,S,28.45,E,DM,,,,,-1.866667,28.45,SE128,800,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,236,0
4043985,,V,0,,,J.F. Villiers,809,,P,22,3,1974,22 March 1974,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,3.166667,N,10.266667,E,DM,,,,,3.166667,10.266667,NE310,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4043986,,V,0,,,J.F. Villiers,1018,,P,23,2,1975,23 February 1975,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,3.166667,N,10.266667,E,DM,,,,,3.166667,10.266667,NE310,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4476808,,V,1,,,A.C. Ley,732,,BRLU,30,1,2008,30 January 2008,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,27,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,,,0,,0,0,0,0,No,No,4.91655,N,9.72295,E,DM,6,,,,4.91655,9.72295,NE49,790,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,46,0
4477078,,V,1,,,N.S. Nguema Miyono,136,,BRLU,8,12,1997,8 December 1997,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Litoral",,,0,,0,0,0,0,No,No,1.233333,N,9.9,E,DM,,,,,1.233333,9.9,NE19,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
4477080,,V,1,,,L. Van Reeth,267,,BRLU,18,1,1998,18 January 1998,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.616667,N,10.033333,E,DM,,,,,1.616667,10.033333,NE110,0,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
4477081,,V,1,,,I. Parmentier,1648,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
4477082,,V,1,,,J. Lejoly,44,,BRLU,2,1,1999,2 January 1999,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.666667,N,10.283333,E,DM,,,,,1.666667,10.283333,NE110,1160,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
4477083,,V,1,,,J. Lejoly,41,,BRLU,2,1,1999,2 January 1999,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.66015,N,10.2913,E,DD,,,,,1.66015,10.2913,NE110,1130,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
4477084,,V,1,,,I. Parmentier,3326,P. Esono,BRLU,22,5,2002,22 May 2002,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Wele Nzas",,,0,,0,0,0,0,No,No,1.317867,N,10.8156,E,DD,6,,,,1.317867,10.8156,NE110,730,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,240,0
