BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
400974,,V,1,,,J. Bogner,742,,U,26,11,1973,26 November 1973,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,Mbl,0,,0,0,0,0,No,No,0.25,N,10.183333,E,DM,4,BRAHMS,,,0.25,10.183333,NE010,60,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
796824,,V,10,,,G.A. Zenker,3694,,"BM,E,G,K,L,M,P,S,US,W",0,0,1908,1908,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Bipindi,0,,0,0,0,0,No,No,3.083333,N,10.416667,E,DM,3,map,,,3.083333,10.416667,NE310,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
970793,,V,1,,WAG.1867614,P. Sita,4621,,WAG,0,2,1976,February 1976,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,Central Tropical Africa,Congo (Brazzaville),,,,0,,0,0,0,0,No,No,-2.666667,S,12.533333,E,DM,3,Bamps,,,-2.666667,12.533333,SE212,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,242,0
1136991,,V,2,,WAG.1867612,M.E. Leal,666,D. Nguema Ekomo; E. Mounoumoulossi & P. Bissiemou,"MO,WAG",31,10,2005,31 October 2005,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,100146219,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.497222,N,10.268056,E,DMS,6,GPS,,,0.497222,10.268056,NE010,800,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
1259806,,V,3,,WAG.1867611,P.J.M. Maas,9962,F.J. Breteler; H. Maas-van de Kamer; R. Niangadouma & A.M. Louis,"LBV,WAG",24,10,2011,24 October 2011,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2011,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.496361,N,10.292944,E,DMS,6,GPS,,,0.496361,10.292944,NE010,327,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
1260254,,V,5,,,P.J.M. Maas,10410,F.J. Breteler; H. Maas-van de Kamer & R. Niangadouma,"L,L,LBV,WAG",21,11,2011,21 November 2011,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.55,N,10.25,E,DM,5,map,,,0.55,10.25,NE010,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
1282502,,V,4,,,G.V. Dauby,1768,D. Nguema Ekomo; E. Mounoumoulossi & P. Bissiemou,"BRLU,LBV,MO",17,3,2009,17 March 2009,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2012,,3627296,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,-0.08176,S,12.36586,E,DD,6,GPS,,0012AB,-0.08176,12.36586,SE012,311,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
1284685,,V,1,,WAG.1867607,B.S. van Gemerden,75,,WAG,0,3,1997,March 1997,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,3.1,N,10.75,E,DM,4,BRAHM,,,3.1,10.75,NE310,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
1302799,,V,1,,,D.K. Quiroz-Villarreal,1589,P. Nzua-Eyene; A.B. Allema; B. Mintoghe-Eyene; C. Moukoula &,WAG,11,9,2012,11 September 2012,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas,15,1,2013,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0.7,No,No,0.62255,N,9.68105,E,DD,7,GPS,,,0.62255,9.68105,NE09,23,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
2336914,,V,5,,,G.L. Bates,519,,"BM,G,K,L,P",2,10,1897,2 October 1897,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.4,N,10.3,E,DM,4,,,,0.4,10.3,NE010,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
3768574,,V,1,,WAG.1867608,G.P. Tchouto Mbatchou,253,M.E. Elad,WAG,3,4,2000,3 April 2000,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.355556,N,10.404167,E,DMS,,sheet,,,2.355556,10.404167,NE210,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4042654,,V,0,,,M. Biholong,375,S.H. Bullock,K,0,0,1976,1976,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.533333,N,10.05,E,DM,,,,,2.533333,10.05,NE210,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4042668,,V,0,,,J. Bogner,s.n.,,U,0,10,1973,October 1973,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,,,,0,,0,0,0,0,No,No,0.4,N,9.6,E,DM,,,,,0.4,9.6,NE09,50,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
